Personal Pronouns,,,,,,,,,,,,,,Correlative Pronouns & Determiners,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
, Exalted,,Singular,Dual,Plural,, Rational,,Singular,Dual,Plural,,,,Correlatives,,"animate
plain","inanimate
plain",e.,r.,mon.,i.,mag.,mun.,a.
,1st Person,Subject,xēn,xefyn,hēn,,1st Person,Subject,xēf,xef,hēf,,,,Interrogative,Subject,hā,hox,hālen,hāllef,hālló,hāllcīl,huχuχ,hotok,hoχoq̇
,,Oblique,xon,xō'æ­n,he'æ­n,,,Oblique,xyf,xō'æf,he'æf,,,,,Oblique,halláħ,hóqħ,hallħân,hallħâf,hallħô,hallħīl,hoqħôχ,hoqħárk,hoqħôq̇
,2nd Person,Subject,syn,sônen,tháħán,,2nd Person,Subject,syf,sônllif,thâllif,,,,Relative,Subject,sē,six,sēlen,sēllef,sēlló,sēllcīl,siχuχ,sitok,siχoq̇
,,Oblique,sun,sônēn,thâħen,,,Oblique,suf,sônēf,tháħáf,,,,,Oblique,sēlláħ,sôqħ,sēllħân,sēllħâf,sēllħô,sēllħīl,suqħôχ,suqħárk,suqħôq̇
,3rd Person,Subject,tēn,toq̇án,tun,,3rd Person,Subject,toq̇llif,toq̇âf,tyf,,,,Correlative,Subject,thare,tharx,tharlen,tharllef,tharlló,tharcīl,tharχuχ,thartok,tharχoq̇
,,Oblique,tôn,toq̇ân,tūn,,,Oblique,tôħyf,toq̇ħáf,tūq̇llif,,,,,Oblique,tharlláħ,tharáqħ,tharħân,tharħâf,tharħô,tharħīl,tharqħôχ,tharqħárk,tharqħôq̇
,,,,,,,,,,,,,,,"Proximal
Demonstrative",Singular,N/A,,sēn,sēf,sēħó,sēllīl,sēhuχ,sērk,sēhoq̇
, Monstrous,,Singular,Dual,Plural,, Irrational,,Singular,Dual,Plural,,,,,Plural,,,sōhyn,sōhyf,sōħó,sōllīl,sōhuχ,sōthok,sōhoq̇
,1st Person,Subject,χħô,χħôfó,hô,,1st Person,Subject,xellūl,hyllūl,,,,,"Distal
Demonstrative",Singular,,,lēn,lēf,lēħó,lēllīl,lēhuχ,lērk,lēhoq̇
,,Oblique,xūħó,xo'ô,he'ô,,,Oblique,xullūl,hellūl,,,,,,Plural,,,li'ōn,li'ōf,li'ô,li'llīl,li'ōχ,li'ōk,li'ōq̇
,2nd Person,Subject,sô,sónq̇ħô,thâq̇ħô,,2nd Person,Subject,sucūl,sóncūl,thâcūl,,,,,,,,,,,,,,
,,Oblique,sūħó,sônô,thâħó,,,Oblique,sillūl,sónllūl,thâllūl,,,,Determiners,,,,,,,,,,
,3rd Person,Subject,tô,tyq̇âq̇ħó,tūħó,,3rd Person,Subject,tócūl,tyq̇ácūl,tīllūl,,,,Irregulars,,e.,r.,mon.,i.,mag.,mun.,a.,,
,,Oblique,tōħó,tyq̇âħó,,,,Oblique,tôllūl,tyq̇állūl,tûcūl,,,,Negative Article,,q̇e,,,,,,,,
,,,,,,,,,,,,,,,"Definite
Article",Singular,tyn,tyf,tó,tīl,tuχ,tyrk,toq̇,,
, Magical,,Singular,Plural,,, Mundane,,Singular,Plural,,,,,,Plural,tōn,tōf,tô,tūl,tōχ,tōk,tōq̇,,
,1st Person,Subject,xōχ,hōχ,,,1st Person,Subject,xerk,herk,,,,,"Proximal
Demonstrative",Singular,sēn,sēf,sēħó,sēllīl,sēhuχ,sērk,sēhoq̇,,
,,Oblique,xūχ,hūχ,,,,Oblique,χūrk,hārk,,,,,,Plural,sōn,sōf,sōħó,sōllīl,sōhuχ,sōthok,sōhoq̇,,
,2nd Person,Subject,sōχ,thâhuχ,,,2nd Person,Subject,surk,thârk,,,,,"Distal
Demonstrative",Singular,lēn,lēf,lēħó,lēllīl,lēhuχ,lērk,lēhoq̇,,
,,Oblique,sūχ,fônōχ,,,,Oblique,,,,,,,,Plural,li'ōn,li'ōf,li'ô,li'llīl,li'ōχ,li'ōk,li'ōq̇,,
,3rd Person,Subject,toħúχ,tūχ,,,3rd Person,Subject,tork,tūrk,,,,,Regular Suffixes,,-hyn,-hyf,-ħó,-llīl,-huχ,-thok,-hoq̇,,
,,Oblique,tōħúχ,tūħúχ,,,,Oblique,târk,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
, Abstract,,Singular,Plural,,,"- shaded regions show pronouns that are grammatical, but rarely used",,,,,,,,,,,,,,,,,,
,1st Person,Subject,xyq̇,hyq̇,,,,,,,,,,,,,,,,,,,,,
,,Oblique,,,,,,,,,,,,,,,,,,,,,,,
,2nd Person,Subject,sūq̇,thâq̇,,,,,,,,,,,,,,,,,,,,,
,,Oblique,,,,,,,,,,,,,,,,,,,,,,,
,3rd Person,Subject,tōq̇,tūq̇,,,,,,,,,,,,,,,,,,,,,
,,Oblique,tōħûq̇,,,,,,,,,,,,,,,,,,,,,,