,,,,,,,,,,,,,,,,,,,
,Subject Prefixes,,e.,r.,mon.,i.,mag.,mun.,a.,,Object Suffixes,,e.,r.,mon.,i.,mag.,mun.,a.
,1st Person,Singular,xen-,xef-,χħô-,xellu-,xo-,xyr-,xy-,,1st Person,Singular,-(o)n,-(y)f,-(u)ħó,-llul,-(u)χ,-(u)r,-(y)q̇
,,Dual,xyn-,xyf-,xóħ-,llu-,ho-,ry-,hy-,,,Dual,-(')æ­n,-(')æf,-(')ô,-(')allūl,-(')ōχ,-(')ar,
,,Plural,hen-,hef-,hô-,,,,,,,Plural,,,,,,,
,2nd Person,Singular,syn-,sy-,sô-,sucu-,su-,syr-,su-,,2nd Person,Singular,-(u)n,-(u)f,-(u)ħó,-llul,-(u)χ,-(u)r,-(u)q̇
,,Dual,són-,sónlli-,sónq̇ħó-,sóncu-,thâ-,thár-,thá-,,,Dual,-(o)nēn,-nef,-(á)ħó,-(á)llul,-(ó)nōχ,-(á)r,-ħóq̇
,,Plural,tháħ-,tháll-,tháq̇ħó-,thácu-,,,,,,Plural,-ħen,-ħáf,,,,,
,3rd Person,Singular,ten-,tolli-,tô-,tócu-,toħ-,try-,to-,,3rd Person,Singular,-tón,-ħyf,-(o)ħó,-llul,-ħuχ,-(u)r,-(ú)q̇
,,Dual,q̇yn-,q̇yll-,q̇ħó-,q̇ácu-,tū-,tur-,tu-,,,Dual,-(q̇)ân,-(y)q̇ħáf,-ħó,-(ú)cul,-ħúχ,-(ú)r,-(u)q̇
,,Plural,tyn-,tyf-,tuħ-,tīll-,,,,,,Plural,-tun,-if,,,,,
,,,,,,,,,,,,,,,,,,,
,"- shaded regions show pronouns that are grammatical, but rarely used",,,,,,,,,,"- suffixes beginning with consonants in parentheses: consonant only appears on verb stems that end in vowels
- suffixes beginning with vowels in parentheses: vowel only appears on verb stems that end in consonants, unless that consonant is a post-vocalic resonant, in which case the vowel is optional",,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,everything below is experimental,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Subject Prefixes,,e.,r.,mon.,i.,mag.,mun.,a.,,Object Suffixes,,e.,r.,mon.,i.,mag.,mun.,a.
,1st Person,Singular,xen-,xef-,χħó-,xellu-,xo-,xyr-,xy-,,1st Person,Singular,-(o)n,-(y)f,-(u)ħó,-llul,-(u)χ,-(u)r,-(y)q̇
,,Dual,xyn-,xyf-,xô-,llu-,ho-,ry-,hy-,,,Dual,-(')æ­n,-(')æf,-(')ô,-(a)llūl,-(')ōχ,-(a)r,
,,Plural,hen-,hef-,hó-,,,,,,,Plural,,,,,,,
,2nd Person,Singular,syn-,sy-,só-,sucu-,su-,syr-,su-,,2nd Person,Singular,-(u)n,-(u)f,-(u)ħó,-llul,-(u)χ,-(u)r,-(u)q̇
,,Dual,són-,sónlli-,sónq̇ħó-,sóncu-,thâ-,thár-,thá-,,,Dual,-(o)nēn,-nef,-(á)ħó,-(á)llul,-(ó)noχ,-(á)r,-ħóq̇
,,Plural,thâ-,tháll-,tháq̇ħó-,thácu-,,,,,,Plural,-ħen,-ħáf,,,,,
,3rd Person,Singular,ten-,tolli-,tó-,tócu-,tô-,try-,to-,,3rd Person,Singular,-tón,-ħyf,-(o)ħó,-llul,-ħuχ,-(u)r,-(ú)q̇
,,Dual,qyn-,qyll-,qħó-,qácu-,tū-,tur-,tu-,,,Dual,-(q)ân,-(y)qħáf,-ħó,-(ú)cul,-ħúχ,-(ú)r,-(u)q̇
,,Plural,tyn-,tyf-,tû-,tīll-,,,,,,Plural,-tun,-if,,,,,
,,,,,,,,,,,,,,,,,,,
,"- shaded regions show pronouns that are grammatical, but rarely used",,,,,,,,,,"- suffixes beginning with consonants in parentheses: consonant only appears on verb stems that end in vowels
- suffixes beginning with vowels in parentheses: vowel only appears on verb stems that end in consonants, unless that consonant is a post-vocalic resonant, in which case the vowel is optional",,,,,,,,